location,playlist_id,artist,title,song_id
Santiago CL,1YKDzk8dulhTk8BfLjZlGS,"Organización X","Mozo",61r7cKe9jxaImXinA02p1
Santiago CL,1YKDzk8dulhTk8BfLjZlGS,"Luanko","Witrapaiñ (Estamos De Pie) [feat. Portavoz & Cidtronyck]",m6kxDnfOPhhHu6uEF72Fp
Santiago CL,1YKDzk8dulhTk8BfLjZlGS,"Inti-Illimani","Samba Lando",ra9LRRW3Sk6rEgaV0GbAm
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Liga Independente das Escolas de Samba","G.R.C.E.S. Vai-vai - Quilombo do Futuro - Ao vivo",07TIe7bH0sSggpPhieIua
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"MC Nando e MC Luanzinho","Vraa Vraa - Vai Tchuca",KFCzlHEGjm6lW9y03xnQx
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Dj Guuga","Elas Tão Pedindo Obrigado",cFuasq4TRwYh3kRRWZIfk
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Leschea","Fulton St.",xIHePHJbOEtnzlwAOoCtz
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Trilha Sonora do Gueto","Um Pião de Vida Loka",12C6IYOKvgi2G9a1mAPd2
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"MC Kapela","Zika Sai Pra Lá",4KT4vJVHWTTZP46nmJv3U
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Mc PP da VS","Areia Branquinha",VfNRhmIPJaVhUhwy8F6G6
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Dj Henrique de ferraz","Leitada",JvscDmxWMgM8rRk24Ov2D
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"RZO","O Trem",FpVLn9ne4NDGo83yRTAIi
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"MC Hariel","Tira de Giro",kBXnEn4GnZkRw47ELSbLP
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Mc Brisola","Ta Duro Dorme",QhJBRJ2LmfVTCJNwRziLL
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"509-E","Saudades Mil",9zU8jvVMf5GEvpFqBF1Ya
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Mc IG","7 Dias",6pfQEQ4TOvfsFsx5FuE4D
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"MC Rodolfinho","Um Velho Ditado",jzzCGx1RcoOde4FXYUPt6
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"MC Neguinho do Kaxeta","Vida Longa Aos Bons de Coração",tRc5mLKiyVMVfGRBjEl0d
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Mc Talibã","011 É o Ddd",XxCrC4JUUy9RNVfjDW9MG
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Vou pro Sereno","Agora Viu Que Perdeu e Chora (feat. Reinaldo) - Ao Vivo",Ayrd8prgnUYU4ErMgflBV
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Mc 7 Belo","12 Não É Mais Baile Agora É Rave",pddiZ7R9gTyqJNRBlyEbA
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Consciência Humana","Lembranças",yViudNjrI9luiW3BVmb7z
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Somos Nós A Justiça","Se Tu Lutas Tu Conquistas",PB7UDGE3Gsap2XTRlLept
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"MC Alê","A Entrega",g0CKnvvswm3r29F1oyaCV
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Ndee Naldinho","O 5° Vigia",ZhYU1cx9sSF8pO0pNZVb7
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Racionais MC's","Fim de Semana no Parque",hkLnjLwFQtSa1I0IZ7mzZ
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Circulando De Fulo","Aguas Mansas",MlfBvAGNla4vwMIlu9M13
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"DJ Naldinho","O Golpe",yU39gdcTgWqhQ3hk1fsLP
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Mc Davi","Bailão",nQQzwQCWr9tveX49I71Ml
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Mc Nando","Estrala Sorrisinho",v2iyJNLp8oacAGK3OUd2r
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Dexter","Eu Sô Função",G9bkmb5SZTsLJ6vj0JLII
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Mc Kitinho","Medley dos Fluxos",IHMMG6snRBmonpoVfTUTD
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Mc Jhojhow","Foguetão",zmXrVvVhmsbdYbpVCQpEp
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Sabotage","Um Bom Lugar",sQPek0zBGZUTK4Eh2opvH
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Turma do Pagode","Segue sua Vida / Paixão Verdadeira - Ao Vivo",rsmW7EpksWcEAVyINfaoW
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Thaíde","Sr. Tempo Bom",QHmlQiT4VUz0w5jjMQwGy
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Perera DJ","Quarteto Fodástico",pU1CpdWAAfMQgOljmb1MW
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Mc Kelvinho","Avisa Lá 2",B2S6tvhnlOKQOdC5yOmfF
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"MC Arraia","Suave Suavão",aDY2fuWs42aKgaMcUAbcf
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"MC Murilo MT","De Copão na Mão Sarrando a Sua Filha",2TcLlWdm2NQLRgDCWQQwR
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Mc Kevin","Cavalinho",40qyRZz87d7go4Xuzfzrd
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Filosofia Reggae","Sentimento Bom",vyKzl0o1lem1sHg5wXgSD
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Art Popular","Sem Abuso - Ao Vivo",yDjFcO9qsgnSKD5Cpo6jg
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"MC Dede","Partiu Guarujá",vIQ4HWviBtBvSb5nxf1lC
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"MC Menor Mr","Sonho de um Favelado",NHxhlfg2ueydSqWahv1by
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"MC Maneirinho","É Tudo Puta",x82ck25gCbMhOjzPriTO3
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"MC Rafa Original","Vai Maldita vs Toma Tapa Na Cara",6FT0PccFMgpopHQoaVf2b
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"MC Magal","Pretinha",5fke2viI2w76dWJ4v959t
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Dynho Alves","Tapa No Vento",QDm2f94FyAboDQW6O5Iss
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Grupo Fundo De Quintal","A Amizade",wPYSsMTy44fcY8eFXFBhE
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"MC Nego da Marcone","Taco Taco o Saco: Na Simplicidade",YmywfAfh8sYs0nbZZAoun
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Criolo","Grajauex",D5sRscjhPXgpphwIdrDEP
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"AO Cubo","Naquela Sala",XJ6XyjRCW4XiWL9YmOwi8
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Zapi","Brincar de Hit",gWsrPmBfYwOAzy9bPHkKF
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Edi Rock","That's My Way",M7bbRsVNB8iWQaX8Sbfln
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Marcelo D2","FEBRE DO RATO}",MsmBnJyNTNTD85wbXRf5X
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Mc Don Juan","Nois Tá Bolando um Plano",FHmZoyY94SR0sMnW1elze
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Planta E Raiz","Com Certeza",lnQYHdFC4TwGVC0LSTu8q
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"MC MM","Mandelinha",3LzbNqN9FsjTMzaNhnumt
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Maneva","Seja Para Mim - Ao Vivo Em São Paulo",RuScevud12uKYhhJkYTJ7
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"MC V7","Abandonei a Gabriela",hBJItQ4UzU7daLNHefFdd
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Pixote","Franqueza / Tão Inocente / Tudo por Você",JHmOcoeEFfCNMyQ5tfZAS
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Reinaldo","Problema Emocional - Ao Vivo",Hy5lPOTjFLWUh3LLupyw6
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Emicida","A Cada Vento (feat. Rael) - Ao Vivo",PfR5Cm2WcxZMCEej8Muo8
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"MC Vitinho Avassalador","Medley das Favela",uuJ7Furyg3cBga9t0V240
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Rincon Sapiência","Ponta de Lança (Verso Livre)",Y8dSlRPhYGN96MoPCFj8c
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Mc Denny","Eu Vi Essa Mina Crescer",3qW16dpBaH1hRzEHYGGlg
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Zeca Pagodinho","Ogum - Ao Vivo",korsnkzzZfWGbKxuVO1tI
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Samprazer","Dominó - Ao Vivo",ggkHZbFGmofl9743xx6JO
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Grupo Sensação","Coral de Anjos",NQ9kBo6RYwjr867eDOENU
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Mc Ruzika","Chaveando as Quebradas",9BLjeSYcGtHKIbkz8gw3q
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"MC Gomes","Toma na Tcheka Vara",NhURyuIRBR9mjL9mEq19l
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"LUCK MUZIK","Festa Da Piscina",ObvyWafpN2UW9TJsEpHVZ
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Mv Bill","Estilo Vagabundo",hn7hzXAbrOjUXN8XNwy5M
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Charlie Brown Jr.","Vícios E Virtudes - Ao Vivo",oBXDZlUkqX8BU88YXhzfy
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"DJ Bruninho Beat","BEAT DO MEGAZORD",8IenImVNcKEM1K83FkXxg
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Arlindo Cruz","Meu Lugar",0ejYprsOG1G7RwuOcRyxo
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Sampa Crew","Eterno Amor",nxRHGSdTr6lwc2QCrRAEv
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"MC Theuzyn","Ela Tira o Pau da Tcheca Pra Botar Na Boca",tWel5tN28HtZR3Uqzo5W6
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Mc Leléto","Jogando o bundão",pq7NBjhWQGAxWmVbNVz7h
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"CPM 22","Regina Let's Go!",zn5OFYwx705WTvYejsRxl
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Mc Neguinho do ITR","Beibe do Biruleibe Leibe",ytfGVGhNy7snMYELejMuh
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"MC Menor da VG","Fogo Na Inveja 3",cocv1grIssVhtNPCKmBRR
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Grupo Clareou","Só Penso no Lar - Ao Vivo",YZRxL0l3XDFEF5R2tINJ8
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Alceu Valença","Anunciação - Jopin Remix",as4sx815Vny1IaKFeAw30
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Mc Magal","Ilhabela",6pHbXh7rrzR0zm1MY4lEo
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Samba Enredo","Gritos de Arquibancada e Incentivo ao Corinthians",fy2QSqDX9WN23Xib74toT
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"MC Hollywood","Tipo Rave Balança o Popô",IlDjZbhFO0ZjLf5HHR5m7
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Péricles","Final De Tarde",1owCysJTu0HlCDFSASYJw
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Big Up","Xangô",8uvCEgl63qsQIokBgOarp
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Inimigos Da HP","Toca Um Samba Aí - Live From Tom Brasil,Săo Paulo,Brazil/2006",pRARVvN63WVglVlf4NGs1
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Mr Bim","Vou Te Fazer Só uma Pergunta",JqfxHoQljxXEu7Hu7xQq5
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Mato Seco","Navegantes da Ilusão",o4Ge3i62AkGiRQaTZ2ZWw
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Exaltasamba","Tchau e Bença - Live From Brazil / 2007",oXFfHuBuasMQ9lnPSRvGU
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Rael","Rouxinol",Trpe6kyfSj3LEpJY0X690
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"MC Novinho da Praça","De Copão Na Mão",jTklgSJi6sfdInLMT5WYq
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Mc Livinho","Irmã Gostosa",B3gD0HJTvH8zHVajBjoWK
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"NGKS","O Lá em Casa",AZntbKaQjQRgbiuZiU2uH
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"MC Fabinho da Osk","Toma Karen",qFg2j9IjTwEKlG7ubIwm5
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Planet Hemp","Mantenha o Respeito",scK80Nrz12oGUnQGcPgg1
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"DBS Gordão Chefe","Qui Nem Judeu",R58QvBYID3mTnOqtlW5bv
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Mc Pedrinho","Toma Tapa Na Cara",KlVQR7qyaFkQZFj3wBqpQ
São Paulo BR,6QOjOvLDWKVNCW9H1J9vCY,"Rappin' Hood","Rap Du Bom",GDVcl6uasdEJVMko6Gvyh
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"RJMrLA","Hoes Come Easy",tVwKHwJ5OfNGIyAuM8HLL
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Suga Free","Why U Bullshittin'?",zb1zBmkrPF6VW8RhlSYA1
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"03 Greedo","Rude",A8KuRrV72ZP4MneZRCsSm
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Kalan.FrFr","Right Wit It",3362urespwVm9Q7Uif1V8
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Mustard","All 4s (feat. Greedo)",c9gVhu8J6Vlc1Gu4fxwS5
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"1takejay","To Da Neck",Sg6Rju24GFZl4NEZAKucp
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Brenton Wood","Baby You Got It",hphy8rtxpYshs3UzDZTzN
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Ralfi Pagan","Make It with You",3UfvHTeL1PP8fQSeHbxXG
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"DJ Quik","Pitch In OnA Party",N7qu71GFoEzp7KK10Y7m3
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Smokey Robinson","The Agony And The Ecstasy",xJEOq9DAWkPYvLzY7eIk5
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"The Temprees","Love...Can Be So Wonderful",lRD5UGnUCaon5g5cHbkCC
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"The Fuzz","I Love You for All Seasons",3DQO1cC5RzTWRxJLzJCgy
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Don Julian & The Larks","I Want You Back - Remastered",ZWoj485L6n4QRN0ahm5iY
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Drakeo the Ruler","Out The Slums (feat. 03 Greedo)",Qi9SeAw0uPxuQx88u4eoI
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Vinny West","No Face No Case",ZIc9JjtVQadMkew71IhLf
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Patti Drew","Tell Him",VZtkNntW57HvblvTBlABe
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Barbara Mason","Yes. I'm Ready",gZpW5pTZkimGG98loFSl2
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Billy Stewart","Sitting In The Park - Single Version",m9UWD6ChNt4V0ZYOBwzMe
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Frostydasnowmann","Oh My Gawd (OMG)",NYISeIy8lsfbE24RU4nAA
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"El Chicano","Sabor A Mi",MkNn0vF9GKABRBcOllTy7
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Radiobase","Bless the Bottle (feat. Cali Stackz)",p9ovGoDiYKgOFmFMDgdOI
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"YG","Ride With Me",amEGukf72WmlPCXujlRgl
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Kokane","I Luv It (feat. Kokane, Sir Dogg & Snoopy Collins)",nbH85acNzcX2WrjAHUVd3
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"The Elgins","Darling Baby - Mono",6EcsKLusAz7ydla0ENGkg
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Kamaiyah","Fuck It up (feat. Yg)",rr19p6NPfg8oUazZQnkS8
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Saul Viera El Gavilancillo","Querido Amigo",HcWV4Qisuyosy3v1PeHlm
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Bobby Moore & The Rhythm Aces","Searching For My Love",5tK0tPifZLhXpNSVAS0sl
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Shakur Luciano","Hennessy and Moscato",0EJsLlXQjNj29MaC2E01B
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Rosie & The Originals","Angel Baby",1keN33KR0rS5jwKi4JNLE
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"LilCadipge","Get That Check Right",hdqpu8PMPpDElAqGoX6ZV
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Dom Kennedy","When I Come Around",y4gIF4tD785sjnCFAtqRu
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Mike Sherm","Hot Nigga",P1XtHEPUFa7vLYFssqTOc
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Rucci","Light It Up",rVebGdYQGQdMEp77echuP
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Rich Rocka","We Run LA (feat. Doc Hollywood)",IDKkclCmCsJxHJLtD9RMW
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"The Notations","I'm Still Here",PwNnHOiEsR93ZHJL1FSHk
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"War","Don't Let No One Get You Down",xKmEPA0Ni2yUbhSXVbNQj
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Mary Wells","The One Who Really Loves You - Single Version",M732X5J2BE6M8VIHHfxMx
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Shoreline Mafia","Boot It Up",sF9WD3MnaoHQjJD2sL75D
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Joe Bataan","My Cloud",CcKjHSfALxxdzWt64G9Gv
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Sunbelt","Spin It",RbCDRzP5UaE4ZDUvqlq3E
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"The Delfonics","Break Your Promise - Remastered",k2cegIpd6Nc2WpO6xaSIc
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Chico & Coolwadda","High Come Down",gc19xZ8SvONdW6ZVHlYSO
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"The Intruders","Sad Girl",eAZTu3kRk98Exu0n92YMC
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Too $hort","Gettin' It",K5dQsYdSdo2LKdepxbYAd
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Joe Moses","Gang Bang (feat. YG)",epF1ono9wgFKxy32PPur8
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Pete Wingfield","18 With A Bullet",2pojhQ3QWI4vzAvDVCHDQ
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"The Royal Chessman","Beggin' You",89I2t4hCod149f84P2lYj
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Tony Allen","Nite Owl",FsEGMk5pEtrChLU8etKBZ
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"NB Ridaz","Pretty Girl",BgFkKXIxv96EALb7NrnhQ
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"ManMan Savage","She A Freak (feat. Ohgeesy & 03 Greedo)",gWmZ7eZULHN15xgiwHdsW
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Little Anthony & The Imperials","I'm On The Outside (Looking In)",kMZdaCLHWqECFKOatBPXF
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"James & Bobby Purify","I'm Your Puppet",z71EfouOWMI4HHZHEjnkr
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Devour","Bout Me",Ir5FkO3BvsHanJKiraJW1
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Tierra","Together",lwHRyx3Sxl07UoVp2dcUM
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Vintage Worship","We Turn to Jesus (Live) [feat. Brenton Brown]",USgwRhslf9jFzFfSczq0a
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"The Love Unlimited Orchestra","I Belong To You",MBElS4eYvaBwsu9UyKyLJ
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Arley Perez","El Encargo",JuEtqHaugC5fadPkkRfwq
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Barbara Lynn","You'll Lose A Good Thing",CEREcGR5WaLt40YzTQ62e
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Red Store Bums","So-So",E1Sk9JNbUrl2aCw5gPAED
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Lovelites","This Love Is Real",IY2jRDpxAATY582sBSXZy
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"The Impressions","I'm So Proud",bq9YHKExHdNzMCublodNs
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Donnie Elbert","What Can I Do",Qe7CY3FlIpwENvffjHJ61
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Brenda And The Tabulations","Dry Your Eyes",CatqCpXRX3MGdLNgHoFAM
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Mary Jane Girls","Candy Man",STCPBRYYnsGlzmhNktVou
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Barbara Lewis","Hello Stranger",DtdrabT66jmGZDXmE4ISx
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Mack 10","Backyard Boogie",Bbd5inN2znpGQkxZbqmmU
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Zapp","So Ruff, So Tuff",k0Jp5IYHtBeSNKUEOqE0i
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Lil Pete","It Ain't Shit",vRjR10C2dZgs2Y6MFESqH
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Lighter Shade Of Brown","On A Sunday Afternoon",cM25iyn6zKOfnywTNtvyb
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"YG","I'm Good",KJ7btrsyVPy2VJXBElxq6
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"MC Breed","Ain't No Future In Yo' Frontin'",0ReeHCY0FQUyuAUyPJdnk
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Nipsey Hussle","I Don't Give a Fucc",VxKmRzxl6XIHiCL2dgnVB
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Tha Eastsidaz","G'd Up",zIXpzuCC7FM4kECt2eEzu
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Los Nuevos Rebeldes","Luto En El Cielo",2XOpOtn7qO0oVFgLuNHcV
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"The Persuaders","Thin Line Between Love And Hate",uDRZi9MOTtkuNUHMfREib
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Thee Midniters","Dreaming Casually",QHlzEmen6tBNSUh5wbxh3
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Thee Lakesiders","Parachute",9WvXcG52xjJ6n1y8frcNl
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Lil Rob","Summer Nights",fVCBBlHif6zfqXAEHKJy8
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Linda Jones","Hypnotized",1XLXWcDdkKxvhvsk302QB
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Debbie Deb","Funky Little Beat",EZH9iTS81N24MFhrWyYMY
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"1takejay","Tax Season",krtx2maHSAbmQTjKTHb9x
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Los Dinamicos Del Norte","La Rubia Y La Morena",aqsQyxUdXNQPvgWe6gqON
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"The Escorts","Look Over Your Shoulder",DqAjRljAIOJJq8kT12Dv1
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"T-Dre","Lost",LLHvfvE21JQFD9ZKVCbd0
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"The Whispers","As I Sit Here",ucvsFr0To215PYFNWs6Wx
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Azjah","Time for It",XbHTAmnCUpm24jCaXoYRD
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Peso Da Goon","Back on Bullshit",rLHNSsFRsKekqYryvH4rn
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"The Red Pears","Forever",By74ojwAV64nFmhPYo8BB
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Los Dos Grandes De La Sierra","Chevrolet Cuatro por Cuatro",K8fmjSkNpJzCyaCmY5DMS
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Vaughan Mason","Feel My Love",YBkvX49JKn9hZYGuRFmxW
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"Arsenal Efectivo","Platicame De Ti",e7vV4s0ex45qsLcmXcnP4
Los Angeles California US,53JqQphsAHvDGGVZErKmW5,"The Sapphires","Who Do You Love",kR2BCzArduYNuJdtezM8L
